success,sub_name,blocks,awareness,confidence,correct,time
0,RP,11,0,1,1,3
0,RP,11,0,1,0,2
0,RP,11,0,0,1,1
0,RP,11,0,1,1,4
0,RP,11,0,1,0,3
0,RP,11,0,0,1,2
0,RP,11,0,0,1,1
0,RP,11,0,1,0,4
0,RP,11,0,0,1,3
0,RP,11,0,0,1,2
0,RP,11,0,1,1,1
0,RP,11,0,0,1,4
0,RP,11,0,0,1,3
0,RP,11,0,1,1,2
0,RP,11,0,1,1,1
0,RP,11,0,0,1,4
0,RP,11,0,1,1,3
0,RP,11,0,1,1,2
0,RP,11,0,0,0,1
0,RP,11,0,1,1,4
0,RP,11,0,1,1,3
0,RP,11,0,0,0,2
0,RP,11,0,0,1,1
0,RP,11,0,1,1,4
0,RP,11,0,0,0,3
0,RP,11,0,0,1,2
0,RP,11,0,0,1,1
0,RP,11,0,0,0,4
0,RP,11,0,0,1,3
0,RP,11,0,0,1,2
0,RP,11,0,1,0,1
0,RP,11,0,0,1,4
0,RP,11,0,0,1,3
0,RP,11,0,1,0,2
0,RP,11,0,0,0,1
0,RP,11,0,0,1,4
0,RP,11,0,1,0,3
0,RP,11,0,0,0,2
0,RP,11,0,1,1,1
1,RP,11,0,1,0,4
1,RP,11,0,0,0,3
1,RP,11,0,1,1,2
1,RP,11,0,1,0,1
1,RP,11,0,0,0,4
1,RP,11,0,1,1,3
1,RP,11,0,1,0,2
1,RP,11,0,0,1,1
0,RP,11,0,1,1,4
0,RP,11,0,1,0,3
0,RP,11,0,0,1,2
0,RP,11,0,0,1,1
1,RP,11,0,1,0,4
1,RP,11,0,0,1,3
1,RP,11,0,0,1,2
1,RP,11,0,1,1,1
1,RP,11,0,0,1,4
1,RP,11,0,0,1,3
1,RP,11,0,1,1,2
1,RP,11,0,1,1,1
0,RP,11,0,0,1,4
0,RP,11,0,1,1,3
0,RP,11,0,1,1,2
0,RP,11,0,1,0,1
0,RP,11,0,1,1,4
0,RP,11,0,1,1,3
0,RP,11,0,1,0,2
0,RP,11,0,1,1,1
1,RP,11,0,1,1,4
1,RP,11,0,1,0,3
1,RP,11,0,1,1,2
1,RP,11,0,0,1,1
1,RP,11,0,1,0,4
1,RP,11,0,1,1,3
1,RP,11,0,0,1,2
1,RP,11,0,1,1,1
0,RP,11,0,1,1,4
0,RP,11,0,0,1,3
0,RP,11,0,1,1,2
0,RP,11,0,0,1,1
1,RP,11,0,0,1,4
1,RP,11,0,1,1,3
1,RP,11,0,0,1,2
1,RP,11,0,1,1,1
1,RP,11,0,1,1,4
1,RP,11,0,0,1,3
1,RP,11,0,1,1,2
1,RP,11,0,0,1,1
0,RP,11,0,0,1,4
0,RP,11,0,1,1,3
0,RP,11,0,0,1,2
0,RP,11,0,0,0,1
0,RP,11,0,1,1,4
0,RP,11,0,0,1,3
0,RP,11,0,0,0,2
0,RP,11,0,0,0,1
1,SD,0,1,0,1,4
1,SD,0,0,0,1,3
1,SD,0,1,0,1,2
1,SD,0,1,0,1,1
1,SD,0,0,0,1,4
1,SD,0,1,0,1,3
1,SD,0,1,0,1,2
1,SD,0,1,1,1,1
0,SD,0,1,0,1,4
0,SD,0,1,0,1,3
0,SD,0,1,1,1,2
0,SD,0,0,0,0,1
1,SD,0,1,0,1,4
1,SD,0,1,1,1,3
1,SD,0,0,0,0,2
1,SD,0,1,0,1,1
1,SD,0,1,1,1,4
1,SD,0,0,0,0,3
1,SD,0,1,0,1,2
1,SD,0,0,0,1,1
1,SD,0,0,0,0,4
1,SD,0,1,0,1,3
1,SD,0,0,0,1,2
1,SD,0,0,0,0,1
0,SD,0,1,0,1,4
0,SD,0,0,0,1,3
0,SD,0,0,0,0,2
0,SD,0,0,0,1,1
0,SD,0,0,0,1,4
0,SD,0,0,0,0,3
0,SD,0,0,0,1,2
0,SD,0,0,1,0,1
1,SD,0,0,0,0,4
1,SD,0,0,0,1,3
1,SD,0,0,1,0,2
1,SD,0,0,0,1,1
1,SD,0,0,0,1,4
1,SD,0,0,1,0,3
1,SD,0,0,0,1,2
1,SD,0,1,1,1,1
1,SD,0,0,1,0,4
1,SD,0,0,0,1,3
1,SD,0,1,1,1,2
1,SD,0,1,0,1,1
0,SD,0,0,0,1,4
0,SD,0,1,1,1,3
0,SD,0,1,0,1,2
0,SD,0,1,0,1,1
1,SD,0,1,1,1,4
1,SD,0,1,0,1,3
1,SD,0,1,0,1,2
1,SD,0,1,1,1,1
0,SD,0,1,0,1,4
0,SD,0,1,0,1,3
0,SD,0,1,1,1,2
0,SD,0,1,1,1,1
1,SD,0,1,0,1,4
1,SD,0,1,1,1,3
1,SD,0,1,1,1,2
1,SD,0,0,1,0,1
0,SD,0,1,1,1,4
0,SD,0,1,1,1,3
0,SD,0,0,1,0,2
0,SD,0,1,0,1,1
1,SD,0,1,1,1,4
1,SD,0,0,1,0,3
1,SD,0,1,0,1,2
1,SD,0,1,1,1,1
1,SD,0,0,1,0,4
1,SD,0,1,0,1,3
1,SD,0,1,1,1,2
1,SD,0,1,0,1,1
1,SD,0,1,0,1,4
1,SD,0,1,1,1,3
1,SD,0,1,0,1,2
1,SD,0,0,0,1,1
1,SD,0,1,1,1,4
1,SD,0,1,0,1,3
1,SD,0,0,0,1,2
1,SD,0,0,1,0,1
0,SD,0,1,0,1,4
0,SD,0,0,0,1,3
0,SD,0,0,1,0,2
0,SD,0,1,1,1,1
1,SD,0,0,0,1,4
1,SD,0,0,1,0,3
1,SD,0,1,1,1,2
1,SD,0,1,0,1,1
1,SD,0,0,1,0,4
1,SD,0,1,1,1,3
1,SD,0,1,0,1,2
1,SD,0,1,1,1,1
1,SD,0,1,1,1,4
1,SD,0,1,0,1,3
1,SD,0,1,1,1,2
1,SD,0,1,0,1,1
1,SD,0,1,0,1,4
1,SD,0,1,1,1,3
1,SD,0,1,0,1,2
1,SD,0,1,0,1,1
0,SD,0,1,1,1,4
0,SD,0,1,0,1,3
0,SD,0,1,0,1,2
0,SD,0,1,0,1,1
0,SD,0,1,0,1,4
0,SD,0,1,0,1,3
0,SD,0,1,0,1,2
0,SD,0,0,0,1,1
0,SD,0,1,0,1,4
0,SD,0,1,0,1,3
0,SD,0,0,0,1,2
0,SD,0,1,0,1,1
0,SD,0,1,0,1,4
0,SD,0,0,0,1,3
0,SD,0,1,0,1,2
0,SD,0,0,0,1,1
1,SD,0,0,0,1,4
1,SD,0,1,0,1,3
1,SD,0,0,0,1,2
1,SD,0,1,1,1,1
0,SD,0,1,0,1,4
0,SD,0,0,0,1,3
0,SD,0,1,1,1,2
0,SD,0,1,0,1,1
0,SD,0,0,0,1,4
0,SD,0,1,1,1,3
0,SD,0,1,0,1,2
0,SD,0,1,0,1,1
0,SD,0,1,1,1,4
0,SD,0,1,0,1,3
0,SD,0,1,0,1,2
0,SD,0,1,1,1,1
0,SD,0,1,0,1,4
0,SD,0,1,0,1,3
0,SD,0,1,1,1,2
0,SD,0,1,1,1,1
0,SD,0,1,0,1,4
0,SD,0,1,1,1,3
0,SD,0,1,1,1,2
0,SD,0,0,0,1,1
1,SD,0,1,1,1,4
1,SD,0,1,1,1,3
1,SD,0,0,0,1,2
1,SD,0,0,0,1,1
0,SD,0,1,1,1,4
0,SD,0,0,0,1,3
0,SD,0,0,0,1,2
0,SD,0,0,1,1,1
1,SD,0,0,0,1,4
1,SD,0,0,0,1,3
1,SD,0,0,1,1,2
1,SD,0,1,0,1,1
0,SD,0,0,0,1,4
0,SD,0,0,1,1,3
0,SD,0,1,0,1,2
0,SD,0,0,1,1,1
0,SD,0,0,1,1,4
0,SD,0,1,0,1,3
0,SD,0,0,1,1,2
0,SD,0,1,0,1,1
1,SD,0,1,0,1,4
1,SD,0,0,1,1,3
1,SD,0,1,0,1,2
1,SD,0,0,0,0,1
1,SD,0,0,1,1,4
1,SD,0,1,0,1,3
1,SD,0,0,0,0,2
1,SD,0,0,0,0,1
0,SD,0,1,0,1,4
0,SD,0,0,0,0,3
0,SD,0,0,0,0,2
0,SD,0,0,0,1,1
0,SD,0,0,0,0,4
0,SD,0,0,0,0,3
0,SD,0,0,0,1,2
0,SD,0,1,0,1,1
0,SD,0,0,0,0,4
0,SD,0,0,0,1,3
0,SD,0,1,0,1,2
0,SD,0,0,1,1,1
0,SD,0,0,0,1,4
0,SD,0,1,0,1,3
0,SD,0,0,1,1,2
0,SD,0,1,1,1,1
1,SD,1,0,0,1,4
1,SD,1,1,0,1,3
1,SD,1,1,1,1,2
1,SD,1,1,1,1,1
0,SD,1,1,0,1,4
0,SD,1,1,1,1,3
0,SD,1,1,1,1,2
0,SD,1,1,0,1,1
0,SD,1,1,1,1,4
0,SD,1,1,1,1,3
0,SD,1,1,0,1,2
0,SD,1,0,1,1,1
0,SD,1,1,1,1,4
0,SD,1,1,0,1,3
0,SD,1,0,1,1,2
0,SD,1,1,1,1,1
1,SD,1,1,0,1,4
1,SD,1,0,1,1,3
1,SD,1,1,1,1,2
1,SD,1,0,0,0,1
0,SD,1,0,1,1,4
0,SD,1,1,1,1,3
0,SD,1,0,0,0,2
0,SD,1,0,1,1,1
0,SD,1,1,1,1,4
0,SD,1,0,0,0,3
0,SD,1,0,1,1,2
0,SD,1,0,0,1,1
1,SD,1,0,0,0,4
1,SD,1,0,1,1,3
1,SD,1,0,0,1,2
1,SD,1,0,0,1,1
0,SD,1,0,1,1,4
0,SD,1,0,0,1,3
0,SD,1,0,0,1,2
0,SD,1,0,0,1,1
0,SD,1,0,0,1,4
0,SD,1,0,0,1,3
0,SD,1,0,0,1,2
0,SD,1,0,0,1,1
0,SD,1,0,0,1,4
0,SD,1,0,0,1,3
0,SD,1,0,0,1,2
0,SD,1,0,1,1,1
0,SD,1,0,0,1,4
0,SD,1,0,0,1,3
0,SD,1,0,1,1,2
0,SD,1,0,1,1,1
0,SD,1,0,0,1,4
0,SD,1,0,1,1,3
0,SD,1,0,1,1,2
0,SD,1,0,0,0,1
0,SD,1,0,1,1,4
0,SD,1,0,1,1,3
0,SD,1,0,0,0,2
0,SD,1,0,0,1,1
0,SD,1,0,1,1,4
0,SD,1,0,0,0,3
0,SD,1,0,0,1,2
0,SD,1,0,0,0,1
0,SD,1,0,0,0,4
0,SD,1,0,0,1,3
0,SD,1,0,0,0,2
0,SD,1,1,0,0,1
0,SD,1,0,0,1,4
0,SD,1,0,0,0,3
0,SD,1,1,0,0,2
0,SD,1,0,0,0,1
0,SD,1,0,0,0,4
0,SD,1,1,0,0,3
0,SD,1,0,0,0,2
0,SD,1,1,0,1,1
0,SD,1,1,0,0,4
0,SD,1,0,0,0,3
0,SD,1,1,0,1,2
0,SD,1,1,0,1,1
0,SD,1,0,0,0,4
0,SD,1,1,0,1,3
0,SD,1,1,0,1,2
0,SD,1,1,0,1,1
0,SD,1,1,0,1,4
0,SD,1,1,0,1,3
0,SD,1,1,0,1,2
0,SD,1,1,0,1,1
0,SD,1,1,0,1,4
0,SD,1,1,0,1,3
0,SD,1,1,0,1,2
0,SD,1,1,0,1,1
0,SD,1,1,0,1,4
0,SD,1,1,0,1,3
0,SD,1,1,0,1,2
0,SD,1,0,1,1,1
0,SD,1,1,0,1,4
0,SD,1,1,0,1,3
0,SD,1,0,1,1,2
0,SD,1,0,1,1,1
0,SD,1,1,0,1,4
0,SD,1,0,1,1,3
0,SD,1,0,1,1,2
0,SD,1,0,1,1,1
0,SD,1,0,1,1,4
0,SD,1,0,1,1,3
0,SD,1,0,1,1,2
0,SD,1,0,0,0,1
0,SD,1,0,1,1,4
0,SD,1,0,1,1,3
0,SD,1,0,0,0,2
0,SD,1,0,0,0,1
0,SD,1,0,1,1,4
0,SD,1,0,0,0,3
0,SD,1,0,0,0,2
0,SD,1,0,0,0,1
0,SD,1,0,0,0,4
0,SD,1,0,0,0,3
0,SD,1,0,0,0,2
0,SD,1,0,0,1,1
0,SD,1,0,0,0,4
0,SD,1,0,0,0,3
0,SD,1,0,0,1,2
0,SD,1,1,0,1,1
0,SD,1,0,0,0,4
0,SD,1,0,0,1,3
0,SD,1,1,0,1,2
0,SD,1,0,0,0,1
0,SD,1,0,0,1,4
0,SD,1,1,0,1,3
0,SD,1,0,0,0,2
0,SD,1,1,0,1,1
0,SD,1,1,0,1,4
0,SD,1,0,0,0,3
0,SD,1,1,0,1,2
0,SD,1,1,0,0,1
0,SD,1,0,0,0,4
0,SD,1,1,0,1,3
0,SD,1,1,0,0,2
0,SD,1,0,0,0,1
0,SD,1,1,0,1,4
0,SD,1,1,0,0,3
0,SD,1,0,0,0,2
0,SD,1,0,0,0,1
0,SD,1,1,0,0,4
0,SD,1,0,0,0,3
0,SD,1,0,0,0,2
0,SD,1,1,0,1,1
0,SD,1,0,0,0,4
0,SD,1,0,0,0,3
0,SD,1,1,0,1,2
0,SD,1,1,0,1,1
0,SD,1,0,0,0,4
0,SD,1,1,0,1,3
0,SD,1,1,0,1,2
0,SD,1,0,0,0,1
0,SD,1,1,0,1,4
0,SD,1,1,0,1,3
0,SD,1,0,0,0,2
0,SD,1,1,0,1,1
0,SD,1,1,0,1,4
0,SD,1,0,0,0,3
0,SD,1,1,0,1,2
0,SD,1,0,0,1,1
0,SD,1,0,0,0,4
0,SD,1,1,0,1,3
0,SD,1,0,0,1,2
0,SD,1,0,0,0,1
0,SD,1,1,0,1,4
0,SD,1,0,0,1,3
0,SD,1,0,0,0,2
0,SD,1,0,1,1,1
0,SD,1,0,0,1,4
0,SD,1,0,0,0,3
0,SD,1,0,1,1,2
0,SD,1,0,0,0,1
0,SD,1,0,0,0,4
0,SD,1,0,1,1,3
0,SD,1,0,0,0,2
0,SD,1,0,0,0,1
0,SD,1,0,1,1,4
0,SD,1,0,0,0,3
0,SD,1,0,0,0,2
0,SD,1,0,0,1,1
0,SD,1,0,0,0,4
0,SD,1,0,0,0,3
0,SD,1,0,0,1,2
0,SD,1,0,0,1,1
0,SD,2,0,0,1,4
0,SD,2,0,0,0,3
0,SD,2,1,0,0,2
0,SD,2,0,0,1,1
0,SD,2,0,0,0,4
0,SD,2,1,0,0,3
0,SD,2,0,0,1,2
0,SD,2,0,0,0,1
0,SD,2,1,0,0,4
0,SD,2,0,0,1,3
0,SD,2,0,0,0,2
0,SD,2,0,0,1,1
0,SD,2,0,0,1,4
0,SD,2,0,0,0,3
0,SD,2,0,0,1,2
0,SD,2,1,0,1,1
0,SD,2,0,0,0,4
0,SD,2,0,0,1,3
0,SD,2,1,0,1,2
0,SD,2,1,0,1,1
0,SD,2,0,0,1,4
0,SD,2,1,0,1,3
0,SD,2,1,0,1,2
0,SD,2,0,0,0,1
0,SD,2,1,0,1,4
0,SD,2,1,0,1,3
0,SD,2,0,0,0,2
0,SD,2,0,0,0,1
0,SD,2,1,0,1,4
0,SD,2,0,0,0,3
0,SD,2,0,0,0,2
0,SD,2,0,0,1,1
0,SD,2,0,0,0,4
0,SD,2,0,0,0,3
0,SD,2,0,0,1,2
0,SD,2,0,0,0,1
0,SD,2,0,0,0,4
0,SD,2,0,0,1,3
0,SD,2,0,0,0,2
0,SD,2,0,0,0,1
0,SD,2,0,0,1,4
0,SD,2,0,0,0,3
0,SD,2,0,0,0,2
0,SD,2,0,0,1,1
0,SD,2,0,0,0,4
0,SD,2,0,0,0,3
0,SD,2,0,0,1,2
0,SD,2,0,0,0,1
1,SD,2,0,0,0,4
1,SD,2,0,0,1,3
1,SD,2,0,0,0,2
1,SD,2,1,0,1,1
0,SD,2,0,0,1,4
0,SD,2,0,0,0,3
0,SD,2,1,0,1,2
0,SD,2,0,0,1,1
1,SD,2,0,0,0,4
1,SD,2,1,0,1,3
1,SD,2,0,0,1,2
1,SD,2,0,0,1,1
1,SD,2,1,0,1,4
1,SD,2,0,0,1,3
1,SD,2,0,0,1,2
1,SD,2,0,0,0,1
0,SD,2,0,0,1,4
0,SD,2,0,0,1,3
0,SD,2,0,0,0,2
0,SD,2,0,0,1,1
0,SD,2,0,0,1,4
0,SD,2,0,0,0,3
0,SD,2,0,0,1,2
0,SD,2,0,0,1,1
0,SD,2,0,0,0,4
0,SD,2,0,0,1,3
0,SD,2,0,0,1,2
0,SD,2,0,0,0,1
0,SD,2,0,0,1,4
0,SD,2,0,0,1,3
0,SD,2,0,0,0,2
0,SD,2,1,1,1,1
1,SD,2,0,0,1,4
1,SD,2,0,0,0,3
1,SD,2,1,1,1,2
1,SD,2,1,1,1,1
1,SD,2,0,0,0,4
1,SD,2,1,1,1,3
1,SD,2,1,1,1,2
1,SD,2,1,1,1,1
1,SD,2,1,1,1,4
1,SD,2,1,1,1,3
1,SD,2,1,1,1,2
1,SD,2,1,0,1,1
1,SD,2,1,1,1,4
1,SD,2,1,1,1,3
1,SD,2,1,0,1,2
1,SD,2,1,0,1,1
1,SD,2,1,1,1,4
1,SD,2,1,0,1,3
1,SD,2,1,0,1,2
1,SD,2,1,1,1,1
1,SD,2,1,0,1,4
1,SD,2,1,0,1,3
1,SD,2,1,1,1,2
1,SD,2,1,0,1,1
1,SD,2,1,0,1,4
1,SD,2,1,1,1,3
1,SD,2,1,0,1,2
1,SD,2,1,1,1,1
1,SD,2,1,1,1,4
1,SD,2,1,0,1,3
1,SD,2,1,1,1,2
1,SD,2,1,1,0,1
1,SD,2,1,0,1,4
1,SD,2,1,1,1,3
1,SD,2,1,1,0,2
1,SD,2,1,1,1,1
1,SD,2,1,1,1,4
1,SD,2,1,1,0,3
1,SD,2,1,1,1,2
1,SD,2,1,1,1,1
1,SD,2,1,1,0,4
1,SD,2,1,1,1,3
1,SD,2,1,1,1,2
1,SD,2,1,0,1,1
1,SD,2,1,1,1,4
1,SD,2,1,1,1,3
1,SD,2,1,0,1,2
1,SD,2,1,0,1,1
1,SD,2,1,1,1,4
1,SD,2,1,0,1,3
1,SD,2,1,0,1,2
1,SD,2,1,0,1,1
1,SD,2,1,0,1,4
1,SD,2,1,0,1,3
1,SD,2,1,0,1,2
1,SD,2,0,0,1,1
0,SD,2,1,0,1,4
0,SD,2,1,0,1,3
0,SD,2,0,0,1,2
0,SD,2,1,0,1,1
0,SD,2,1,0,1,4
0,SD,2,0,0,1,3
0,SD,2,1,0,1,2
0,SD,2,1,0,1,1
1,SD,2,0,0,1,4
1,SD,2,1,0,1,3
1,SD,2,1,0,1,2
1,SD,2,1,0,1,1
1,SD,2,1,0,1,4
1,SD,2,1,0,1,3
1,SD,2,1,0,1,2
1,SD,2,1,0,0,1
1,SD,2,1,0,1,4
1,SD,2,1,0,1,3
1,SD,2,1,0,0,2
1,SD,2,1,0,1,1
1,SD,2,1,0,1,4
1,SD,2,1,0,0,3
1,SD,2,1,0,1,2
1,SD,2,0,0,1,1
0,SD,2,1,0,0,4
0,SD,2,1,0,1,3
0,SD,2,0,0,1,2
0,SD,2,1,0,1,1
1,SD,2,1,0,1,4
1,SD,2,0,0,1,3
1,SD,2,1,0,1,2
1,SD,2,1,0,1,1
1,SD,2,0,0,1,4
1,SD,2,1,0,1,3
1,SD,2,1,0,1,2
1,SD,2,0,0,1,1
1,SD,2,1,0,1,4
1,SD,2,1,0,1,3
1,SD,2,0,0,1,2
1,SD,2,0,1,1,1
1,SD,2,1,0,1,4
1,SD,2,0,0,1,3
1,SD,2,0,1,1,2
1,SD,2,0,1,1,1
1,SD,2,0,0,1,4
1,SD,2,0,1,1,3
1,SD,2,0,1,1,2
1,SD,2,1,0,1,1
1,SD,3,0,0,1,4
1,SD,3,0,0,1,3
1,SD,3,1,0,1,2
1,SD,3,0,0,0,1
1,SD,3,0,0,1,4
1,SD,3,1,0,1,3
1,SD,3,0,0,0,2
1,SD,3,0,0,1,1
0,SD,3,1,0,1,4
0,SD,3,0,0,0,3
0,SD,3,0,0,1,2
0,SD,3,1,0,1,1
0,SD,3,0,0,0,4
0,SD,3,0,0,1,3
0,SD,3,1,0,1,2
0,SD,3,0,0,1,1
1,SD,3,0,0,1,4
1,SD,3,1,0,1,3
1,SD,3,0,0,1,2
1,SD,3,1,0,1,1
1,SD,3,1,0,1,4
1,SD,3,0,0,1,3
1,SD,3,1,0,1,2
1,SD,3,0,0,1,1
1,SD,3,0,0,1,4
1,SD,3,1,0,1,3
1,SD,3,0,0,1,2
1,SD,3,0,0,1,1
0,SD,3,1,0,1,4
0,SD,3,0,0,1,3
0,SD,3,0,0,1,2
0,SD,3,1,0,1,1
1,SD,3,0,0,1,4
1,SD,3,0,0,1,3
1,SD,3,1,0,1,2
1,SD,3,0,0,1,1
1,SD,3,0,0,1,4
1,SD,3,1,0,1,3
1,SD,3,0,0,1,2
1,SD,3,0,0,1,1
1,SD,3,1,0,1,4
1,SD,3,0,0,1,3
1,SD,3,0,0,1,2
1,SD,3,1,0,1,1
1,SD,3,0,0,1,4
1,SD,3,0,0,1,3
1,SD,3,1,0,1,2
1,SD,3,1,0,0,1
1,SD,3,0,0,1,4
1,SD,3,1,0,1,3
1,SD,3,1,0,0,2
1,SD,3,0,0,1,1
1,SD,3,1,0,1,4
1,SD,3,1,0,0,3
1,SD,3,0,0,1,2
1,SD,3,0,0,1,1
1,SD,3,1,0,0,4
1,SD,3,0,0,1,3
1,SD,3,0,0,1,2
1,SD,3,0,0,0,1
1,SD,3,0,0,1,4
1,SD,3,0,0,1,3
1,SD,3,0,0,0,2
1,SD,3,0,0,1,1
0,SD,3,0,0,1,4
0,SD,3,0,0,0,3
0,SD,3,0,0,1,2
0,SD,3,0,1,1,1
0,SD,3,0,0,0,4
0,SD,3,0,0,1,3
0,SD,3,0,1,1,2
0,SD,3,0,0,1,1
0,SD,3,0,0,1,4
0,SD,3,0,1,1,3
0,SD,3,0,0,1,2
0,SD,3,1,0,0,1
0,SD,3,0,1,1,4
0,SD,3,0,0,1,3
0,SD,3,1,0,0,2
0,SD,3,1,0,1,1
0,SD,3,0,0,1,4
0,SD,3,1,0,0,3
0,SD,3,1,0,1,2
0,SD,3,0,0,0,1
0,SD,3,1,0,0,4
0,SD,3,1,0,1,3
0,SD,3,0,0,0,2
0,SD,3,0,0,0,1
0,SD,3,1,0,1,4
0,SD,3,0,0,0,3
0,SD,3,0,0,0,2
0,SD,3,0,1,1,1
0,SD,3,0,0,0,4
0,SD,3,0,0,0,3
0,SD,3,0,1,1,2
0,SD,3,0,1,1,1
0,SD,3,0,0,0,4
0,SD,3,0,1,1,3
0,SD,3,0,1,1,2
0,SD,3,1,0,1,1
1,SD,3,0,1,1,4
1,SD,3,0,1,1,3
1,SD,3,1,0,1,2
1,SD,3,1,0,1,1
1,SD,3,0,1,1,4
1,SD,3,1,0,1,3
1,SD,3,1,0,1,2
1,SD,3,0,0,1,1
0,SD,3,1,0,1,4
0,SD,3,1,0,1,3
0,SD,3,0,0,1,2
0,SD,3,1,0,1,1
0,SD,3,1,0,1,4
0,SD,3,0,0,1,3
0,SD,3,1,0,1,2
0,SD,3,0,0,1,1
0,SD,3,0,0,1,4
0,SD,3,1,0,1,3
0,SD,3,0,0,1,2
0,SD,3,1,0,1,1
0,SD,3,1,0,1,4
0,SD,3,0,0,1,3
0,SD,3,1,0,1,2
0,SD,3,0,1,1,1
0,SD,3,0,0,1,4
0,SD,3,1,0,1,3
0,SD,3,0,1,1,2
0,SD,3,1,1,1,1
0,SD,3,1,0,1,4
0,SD,3,0,1,1,3
0,SD,3,1,1,1,2
0,SD,3,0,0,1,1
0,SD,3,0,1,1,4
0,SD,3,1,1,1,3
0,SD,3,0,0,1,2
0,SD,3,1,0,1,1
0,SD,3,1,1,1,4
0,SD,3,0,0,1,3
0,SD,3,1,0,1,2
0,SD,3,1,0,1,1
0,SD,3,0,0,1,4
0,SD,3,1,0,1,3
0,SD,3,1,0,1,2
0,SD,3,0,1,1,1
0,SD,3,1,0,1,4
0,SD,3,1,0,1,3
0,SD,3,0,1,1,2
0,SD,3,0,1,1,1
1,SD,3,1,0,1,4
1,SD,3,0,1,1,3
1,SD,3,0,1,1,2
1,SD,3,0,0,1,1
1,SD,3,0,1,1,4
1,SD,3,0,1,1,3
1,SD,3,0,0,1,2
1,SD,3,0,1,1,1
0,SD,3,0,1,1,4
0,SD,3,0,0,1,3
0,SD,3,0,1,1,2
0,SD,3,1,0,1,1
1,SD,3,0,0,1,4
1,SD,3,0,1,1,3
1,SD,3,1,0,1,2
1,SD,3,0,0,1,1
0,SD,3,0,1,1,4
0,SD,3,1,0,1,3
0,SD,3,0,0,1,2
0,SD,3,1,1,1,1
1,SD,3,1,0,1,4
1,SD,3,0,0,1,3
1,SD,3,1,1,1,2
1,SD,3,0,0,1,1
1,SD,3,0,0,1,4
1,SD,3,1,1,1,3
1,SD,3,0,0,1,2
1,SD,3,1,0,1,1
1,SD,3,1,1,1,4
1,SD,3,0,0,1,3
1,SD,3,1,0,1,2
1,SD,3,0,0,1,1
1,SD,3,0,0,1,4
1,SD,3,1,0,1,3
1,SD,3,0,0,1,2
1,SD,3,1,1,1,1
1,SD,4,0,1,1,4
1,SD,4,0,1,0,3
1,SD,4,0,0,0,2
1,SD,4,1,0,1,1
1,SD,4,0,1,0,4
1,SD,4,0,0,0,3
1,SD,4,1,0,1,2
1,SD,4,1,0,1,1
1,SD,4,0,0,0,4
1,SD,4,1,0,1,3
1,SD,4,1,0,1,2
1,SD,4,0,0,0,1
1,SD,4,1,0,1,4
1,SD,4,1,0,1,3
1,SD,4,0,0,0,2
1,SD,4,0,1,1,1
0,SD,4,1,0,1,4
0,SD,4,0,0,0,3
0,SD,4,0,1,1,2
0,SD,4,1,1,1,1
1,SD,4,0,0,0,4
1,SD,4,0,1,1,3
1,SD,4,1,1,1,2
1,SD,4,0,1,1,1
1,SD,4,0,1,1,4
1,SD,4,1,1,1,3
1,SD,4,0,1,1,2
1,SD,4,0,0,1,1
1,SD,4,1,1,1,4
1,SD,4,0,1,1,3
1,SD,4,0,0,1,2
1,SD,4,1,1,0,1
1,SD,4,0,1,1,4
1,SD,4,0,0,1,3
1,SD,4,1,1,0,2
1,SD,4,1,1,0,1
1,SD,4,0,0,1,4
1,SD,4,1,1,0,3
1,SD,4,1,1,0,2
1,SD,4,1,1,1,1
1,SD,4,1,1,0,4
1,SD,4,1,1,0,3
1,SD,4,1,1,1,2
1,SD,4,0,1,1,1
1,SD,4,1,1,0,4
1,SD,4,1,1,1,3
1,SD,4,0,1,1,2
1,SD,4,1,1,1,1
0,SD,4,1,1,1,4
0,SD,4,0,1,1,3
0,SD,4,1,1,1,2
0,SD,4,1,1,0,1
1,SD,4,0,1,1,4
1,SD,4,1,1,1,3
1,SD,4,1,1,0,2
1,SD,4,0,1,1,1
0,SD,4,1,1,1,4
0,SD,4,1,1,0,3
0,SD,4,0,1,1,2
0,SD,4,0,1,1,1
1,SD,4,1,1,0,4
1,SD,4,0,1,1,3
1,SD,4,0,1,1,2
1,SD,4,0,1,0,1
1,SD,4,0,1,1,4
1,SD,4,0,1,1,3
1,SD,4,0,1,0,2
1,SD,4,1,1,1,1
1,SD,4,0,1,1,4
1,SD,4,0,1,0,3
1,SD,4,1,1,1,2
1,SD,4,0,0,0,1
0,SD,4,0,1,0,4
0,SD,4,1,1,1,3
0,SD,4,0,0,0,2
0,SD,4,0,0,1,1
0,SD,4,1,1,1,4
0,SD,4,0,0,0,3
0,SD,4,0,0,1,2
0,SD,4,0,1,1,1
0,SD,4,0,0,0,4
0,SD,4,0,0,1,3
0,SD,4,0,1,1,2
0,SD,4,0,0,0,1
0,SD,4,0,0,1,4
0,SD,4,0,1,1,3
0,SD,4,0,0,0,2
0,SD,4,0,1,1,1
0,SD,4,0,1,1,4
0,SD,4,0,0,0,3
0,SD,4,0,1,1,2
0,SD,4,0,0,1,1
0,SD,4,0,0,0,4
0,SD,4,0,1,1,3
0,SD,4,0,0,1,2
0,SD,4,0,1,1,1
0,SD,4,0,1,1,4
0,SD,4,0,0,1,3
0,SD,4,0,1,1,2
0,SD,4,1,1,1,1
